img_dir,label
dataset/11205.jpg,6
dataset/11206.jpg,6
dataset/11207.jpg,4
dataset/11208.jpg,7
dataset/11209.jpg,6
dataset/11210.jpg,6
dataset/11211.jpg,6
dataset/11212.jpg,7
dataset/11213.jpg,6
dataset/11214.jpg,6
dataset/11215.jpg,7
dataset/11216.jpg,7
dataset/11217.jpg,6
dataset/11218.jpg,6
dataset/11219.jpg,8
dataset/11220.jpg,7
dataset/11221.jpg,6
dataset/11222.jpg,6
dataset/11223.jpg,9
dataset/11224.jpg,7
dataset/11225.jpg,6
dataset/11226.jpg,7
dataset/11227.jpg,6
dataset/11228.jpg,7
dataset/11229.jpg,6
dataset/11230.jpg,7
dataset/11231.jpg,8
dataset/11232.jpg,7
dataset/11233.jpg,6
dataset/11234.jpg,9
dataset/11235.jpg,7
dataset/11236.jpg,7
dataset/11237.jpg,7
dataset/11238.jpg,1
dataset/11239.jpg,7
dataset/11240.jpg,7
dataset/11241.jpg,7
dataset/11242.jpg,2
dataset/11243.jpg,1
dataset/11244.jpg,7
dataset/11245.jpg,7
dataset/11246.jpg,2
dataset/11247.jpg,3
dataset/11248.jpg,7
dataset/11249.jpg,7
dataset/11250.jpg,3
dataset/11251.jpg,5
dataset/11252.jpg,7
dataset/11253.jpg,7
dataset/11254.jpg,3
dataset/11255.jpg,9
dataset/11256.jpg,7
dataset/11257.jpg,7
dataset/11258.jpg,4
dataset/11259.jpg,2
dataset/11260.jpg,7
dataset/11261.jpg,7
dataset/11262.jpg,5
dataset/11263.jpg,1
dataset/11264.jpg,7
dataset/11265.jpg,7
dataset/11266.jpg,6
dataset/11267.jpg,3
dataset/11268.jpg,7
dataset/11269.jpg,7
dataset/11270.jpg,7
dataset/11271.jpg,5
dataset/11272.jpg,7
dataset/11273.jpg,7
dataset/11274.jpg,8
dataset/11275.jpg,8
dataset/11276.jpg,7
dataset/11277.jpg,7
dataset/11278.jpg,9
dataset/11279.jpg,4
dataset/11280.jpg,7
dataset/11281.jpg,7
dataset/11282.jpg,9
dataset/11283.jpg,5
dataset/11284.jpg,7
dataset/11285.jpg,7
dataset/11286.jpg,9
dataset/11287.jpg,6
dataset/11288.jpg,7
dataset/11289.jpg,7
dataset/11290.jpg,9
dataset/11291.jpg,7
dataset/11292.jpg,7
dataset/11293.jpg,8
dataset/11294.jpg,1
dataset/11295.jpg,6
dataset/11296.jpg,7
dataset/11297.jpg,8
dataset/11298.jpg,2
dataset/11299.jpg,3
dataset/11300.jpg,7
dataset/11301.jpg,8
dataset/11302.jpg,3
dataset/11303.jpg,2
dataset/11304.jpg,7
dataset/11305.jpg,8
dataset/11306.jpg,3
dataset/11307.jpg,3
dataset/11308.jpg,7
dataset/11309.jpg,8
dataset/11310.jpg,3
dataset/11311.jpg,4
dataset/11312.jpg,7
dataset/11313.jpg,8
dataset/11314.jpg,3
dataset/11315.jpg,9
dataset/11316.jpg,7
dataset/11317.jpg,8
dataset/11318.jpg,4
dataset/11319.jpg,2
dataset/11320.jpg,7
dataset/11321.jpg,8
dataset/11322.jpg,4
dataset/11323.jpg,3
dataset/11324.jpg,7
dataset/11325.jpg,8
dataset/11326.jpg,4
dataset/11327.jpg,8
dataset/11328.jpg,7
dataset/11329.jpg,8
dataset/11330.jpg,5
dataset/11331.jpg,5
dataset/11332.jpg,7
dataset/11333.jpg,8
dataset/11334.jpg,6
dataset/11335.jpg,1
dataset/11336.jpg,7
dataset/11337.jpg,8
dataset/11338.jpg,6
dataset/11339.jpg,9
dataset/11340.jpg,7
dataset/11341.jpg,8
dataset/11342.jpg,7
dataset/11343.jpg,2
dataset/11344.jpg,7
dataset/11345.jpg,8
dataset/11346.jpg,7
dataset/11347.jpg,3
dataset/11348.jpg,7
dataset/11349.jpg,8
dataset/11350.jpg,9
dataset/11351.jpg,3
dataset/11352.jpg,7
dataset/11353.jpg,8
dataset/11354.jpg,9
dataset/11355.jpg,6
dataset/11356.jpg,7
dataset/11357.jpg,9
dataset/11358.jpg,1
dataset/11359.jpg,3
dataset/11360.jpg,7
dataset/11361.jpg,9
dataset/11362.jpg,1
dataset/11363.jpg,5
dataset/11364.jpg,7
dataset/11365.jpg,9
dataset/11366.jpg,1
dataset/11367.jpg,8
dataset/11368.jpg,7
dataset/11369.jpg,9
dataset/11370.jpg,3
dataset/11371.jpg,1
dataset/11372.jpg,7
dataset/11373.jpg,9
dataset/11374.jpg,3
dataset/11375.jpg,2
dataset/11376.jpg,7
dataset/11377.jpg,9
dataset/11378.jpg,3
dataset/11379.jpg,3
dataset/11380.jpg,7
dataset/11381.jpg,9
dataset/11382.jpg,4
dataset/11383.jpg,1
dataset/11384.jpg,7
dataset/11385.jpg,9
dataset/11386.jpg,5
dataset/11387.jpg,4
dataset/11388.jpg,7
dataset/11389.jpg,9
dataset/11390.jpg,5
dataset/11391.jpg,8
dataset/11392.jpg,7
dataset/11393.jpg,9
dataset/11394.jpg,7
dataset/11395.jpg,1
dataset/11396.jpg,7
dataset/11397.jpg,9
dataset/11398.jpg,7
dataset/11399.jpg,8
dataset/11400.jpg,7
dataset/11401.jpg,9
dataset/11402.jpg,8
dataset/11403.jpg,3
dataset/11404.jpg,7
dataset/11405.jpg,9
dataset/11406.jpg,9
dataset/11407.jpg,5
dataset/11408.jpg,7
dataset/11409.jpg,9
dataset/11410.jpg,9
dataset/11411.jpg,7
dataset/11412.jpg,8
dataset/11413.jpg,1
dataset/11414.jpg,1
dataset/11415.jpg,3
dataset/11416.jpg,8
dataset/11417.jpg,1
dataset/11418.jpg,2
dataset/11419.jpg,2
dataset/11420.jpg,8
dataset/11421.jpg,1
dataset/11422.jpg,2
dataset/11423.jpg,3
dataset/11424.jpg,8
dataset/11425.jpg,1
dataset/11426.jpg,2
dataset/11427.jpg,9
dataset/11428.jpg,8
dataset/11429.jpg,1
dataset/11430.jpg,3
dataset/11431.jpg,4
dataset/11432.jpg,8
dataset/11433.jpg,1
dataset/11434.jpg,3
dataset/11435.jpg,9
dataset/11436.jpg,8
dataset/11437.jpg,1
dataset/11438.jpg,4
dataset/11439.jpg,5
dataset/11440.jpg,8
dataset/11441.jpg,1
dataset/11442.jpg,5
dataset/11443.jpg,1
dataset/11444.jpg,8
dataset/11445.jpg,1
dataset/11446.jpg,6
dataset/11447.jpg,7
dataset/11448.jpg,8
dataset/11449.jpg,1
dataset/11450.jpg,7
dataset/11451.jpg,5
dataset/11452.jpg,8
dataset/11453.jpg,1
dataset/11454.jpg,7
dataset/11455.jpg,6
dataset/11456.jpg,8
dataset/11457.jpg,1
dataset/11458.jpg,7
dataset/11459.jpg,8
dataset/11460.jpg,8
dataset/11461.jpg,1
dataset/11462.jpg,8
dataset/11463.jpg,6
dataset/11464.jpg,8
dataset/11465.jpg,1
dataset/11466.jpg,9
dataset/11467.jpg,4
dataset/11468.jpg,8
dataset/11469.jpg,2
dataset/11470.jpg,2
dataset/11471.jpg,4
dataset/11472.jpg,8
dataset/11473.jpg,2
dataset/11474.jpg,3
dataset/11475.jpg,4
dataset/11476.jpg,8
dataset/11477.jpg,2
dataset/11478.jpg,3
dataset/11479.jpg,6
dataset/11480.jpg,8
dataset/11481.jpg,2
dataset/11482.jpg,3
dataset/11483.jpg,7
dataset/11484.jpg,8
dataset/11485.jpg,2
dataset/11486.jpg,3
dataset/11487.jpg,8
dataset/11488.jpg,8
dataset/11489.jpg,2
dataset/11490.jpg,4
dataset/11491.jpg,5
dataset/11492.jpg,8
dataset/11493.jpg,2
dataset/11494.jpg,4
dataset/11495.jpg,9
dataset/11496.jpg,8
dataset/11497.jpg,2
dataset/11498.jpg,5
dataset/11499.jpg,1
dataset/11500.jpg,8
dataset/11501.jpg,2
dataset/11502.jpg,5
dataset/11503.jpg,5
dataset/11504.jpg,8
dataset/11505.jpg,2
dataset/11506.jpg,6
dataset/11507.jpg,2
dataset/11508.jpg,8
dataset/11509.jpg,2
dataset/11510.jpg,6
dataset/11511.jpg,3
dataset/11512.jpg,8
dataset/11513.jpg,2
dataset/11514.jpg,6
dataset/11515.jpg,4
dataset/11516.jpg,8
dataset/11517.jpg,2
dataset/11518.jpg,7
dataset/11519.jpg,2
dataset/11520.jpg,8
dataset/11521.jpg,2
dataset/11522.jpg,7
dataset/11523.jpg,3
dataset/11524.jpg,8
dataset/11525.jpg,2
dataset/11526.jpg,7
dataset/11527.jpg,9
dataset/11528.jpg,8
dataset/11529.jpg,2
dataset/11530.jpg,8
dataset/11531.jpg,8
dataset/11532.jpg,8
dataset/11533.jpg,2
dataset/11534.jpg,9
dataset/11535.jpg,1
dataset/11536.jpg,8
dataset/11537.jpg,2
dataset/11538.jpg,9
dataset/11539.jpg,9
dataset/11540.jpg,8
dataset/11541.jpg,3
dataset/11542.jpg,1
dataset/11543.jpg,3
dataset/11544.jpg,8
dataset/11545.jpg,3
dataset/11546.jpg,1
dataset/11547.jpg,7
dataset/11548.jpg,8
dataset/11549.jpg,3
dataset/11550.jpg,2
dataset/11551.jpg,7
dataset/11552.jpg,8
dataset/11553.jpg,3
dataset/11554.jpg,3
dataset/11555.jpg,6
dataset/11556.jpg,8
dataset/11557.jpg,3
dataset/11558.jpg,4
dataset/11559.jpg,5
dataset/11560.jpg,8
dataset/11561.jpg,3
dataset/11562.jpg,5
dataset/11563.jpg,6
dataset/11564.jpg,8
dataset/11565.jpg,3
dataset/11566.jpg,5
dataset/11567.jpg,7
dataset/11568.jpg,8
dataset/11569.jpg,3
dataset/11570.jpg,6
dataset/11571.jpg,1
dataset/11572.jpg,8
dataset/11573.jpg,3
dataset/11574.jpg,6
dataset/11575.jpg,2
dataset/11576.jpg,8
dataset/11577.jpg,3
dataset/11578.jpg,6
dataset/11579.jpg,3
dataset/11580.jpg,8
dataset/11581.jpg,3
dataset/11582.jpg,6
dataset/11583.jpg,6
dataset/11584.jpg,8
dataset/11585.jpg,3
dataset/11586.jpg,6
dataset/11587.jpg,7
dataset/11588.jpg,8
dataset/11589.jpg,3
dataset/11590.jpg,7
dataset/11591.jpg,4
dataset/11592.jpg,8
dataset/11593.jpg,3
dataset/11594.jpg,8
dataset/11595.jpg,3
dataset/11596.jpg,8
dataset/11597.jpg,3
dataset/11598.jpg,8
dataset/11599.jpg,4
dataset/11600.jpg,8
dataset/11601.jpg,3
dataset/11602.jpg,9
dataset/11603.jpg,2
dataset/11604.jpg,8
dataset/11605.jpg,3
dataset/11606.jpg,9
dataset/11607.jpg,3
dataset/11608.jpg,8
dataset/11609.jpg,3
dataset/11610.jpg,9
dataset/11611.jpg,6
dataset/11612.jpg,8
dataset/11613.jpg,3
dataset/11614.jpg,9
dataset/11615.jpg,8
dataset/11616.jpg,8
dataset/11617.jpg,4
dataset/11618.jpg,1
dataset/11619.jpg,4
dataset/11620.jpg,8
dataset/11621.jpg,4
dataset/11622.jpg,2
dataset/11623.jpg,8
dataset/11624.jpg,8
dataset/11625.jpg,4
dataset/11626.jpg,2
dataset/11627.jpg,9
dataset/11628.jpg,8
dataset/11629.jpg,4
dataset/11630.jpg,3
dataset/11631.jpg,1
dataset/11632.jpg,8
dataset/11633.jpg,4
dataset/11634.jpg,3
dataset/11635.jpg,2
dataset/11636.jpg,8
dataset/11637.jpg,4
dataset/11638.jpg,3
dataset/11639.jpg,5
dataset/11640.jpg,8
dataset/11641.jpg,4
dataset/11642.jpg,4
dataset/11643.jpg,4
dataset/11644.jpg,8
dataset/11645.jpg,4
dataset/11646.jpg,4
dataset/11647.jpg,6
dataset/11648.jpg,8
dataset/11649.jpg,4
dataset/11650.jpg,4
dataset/11651.jpg,7
dataset/11652.jpg,8
dataset/11653.jpg,4
dataset/11654.jpg,4
dataset/11655.jpg,9
dataset/11656.jpg,8
dataset/11657.jpg,4
dataset/11658.jpg,5
dataset/11659.jpg,6
dataset/11660.jpg,8
dataset/11661.jpg,4
dataset/11662.jpg,5
dataset/11663.jpg,9
dataset/11664.jpg,8
dataset/11665.jpg,4
dataset/11666.jpg,6
dataset/11667.jpg,5
dataset/11668.jpg,8
dataset/11669.jpg,4
dataset/11670.jpg,7
dataset/11671.jpg,6
dataset/11672.jpg,8
dataset/11673.jpg,4
dataset/11674.jpg,7
dataset/11675.jpg,8
dataset/11676.jpg,8
dataset/11677.jpg,4
dataset/11678.jpg,8
dataset/11679.jpg,1
dataset/11680.jpg,8
dataset/11681.jpg,4
dataset/11682.jpg,8
dataset/11683.jpg,5
dataset/11684.jpg,8
dataset/11685.jpg,4
dataset/11686.jpg,8
dataset/11687.jpg,6
dataset/11688.jpg,8
dataset/11689.jpg,4
dataset/11690.jpg,9
dataset/11691.jpg,9
dataset/11692.jpg,8
dataset/11693.jpg,5
dataset/11694.jpg,6
dataset/11695.jpg,4
dataset/11696.jpg,8
dataset/11697.jpg,5
dataset/11698.jpg,7
dataset/11699.jpg,8
dataset/11700.jpg,8
dataset/11701.jpg,5
dataset/11702.jpg,8
dataset/11703.jpg,3
dataset/11704.jpg,8
dataset/11705.jpg,6
dataset/11706.jpg,1
dataset/11707.jpg,4
dataset/11708.jpg,8
dataset/11709.jpg,6
dataset/11710.jpg,1
dataset/11711.jpg,7
dataset/11712.jpg,8
dataset/11713.jpg,6
dataset/11714.jpg,1
dataset/11715.jpg,9
dataset/11716.jpg,8
dataset/11717.jpg,6
dataset/11718.jpg,2
dataset/11719.jpg,1
dataset/11720.jpg,8
dataset/11721.jpg,6
dataset/11722.jpg,3
dataset/11723.jpg,8
dataset/11724.jpg,8
dataset/11725.jpg,6
dataset/11726.jpg,4
dataset/11727.jpg,2
dataset/11728.jpg,8
dataset/11729.jpg,6
dataset/11730.jpg,4
dataset/11731.jpg,3
dataset/11732.jpg,8
dataset/11733.jpg,6
dataset/11734.jpg,4
dataset/11735.jpg,4
dataset/11736.jpg,8
dataset/11737.jpg,6
dataset/11738.jpg,5
dataset/11739.jpg,2
dataset/11740.jpg,8
dataset/11741.jpg,6
dataset/11742.jpg,5
dataset/11743.jpg,8
dataset/11744.jpg,8
dataset/11745.jpg,6
dataset/11746.jpg,5
dataset/11747.jpg,9
dataset/11748.jpg,8
dataset/11749.jpg,6
dataset/11750.jpg,9
dataset/11751.jpg,1
dataset/11752.jpg,8
dataset/11753.jpg,7
dataset/11754.jpg,1
dataset/11755.jpg,2
dataset/11756.jpg,8
dataset/11757.jpg,7
dataset/11758.jpg,1
dataset/11759.jpg,4
dataset/11760.jpg,8
dataset/11761.jpg,7
dataset/11762.jpg,3
dataset/11763.jpg,4
dataset/11764.jpg,8
dataset/11765.jpg,7
dataset/11766.jpg,3
dataset/11767.jpg,7
dataset/11768.jpg,8
dataset/11769.jpg,7
dataset/11770.jpg,5
dataset/11771.jpg,6
dataset/11772.jpg,8
dataset/11773.jpg,7
dataset/11774.jpg,7
dataset/11775.jpg,6
dataset/11776.jpg,8
dataset/11777.jpg,7
dataset/11778.jpg,8
dataset/11779.jpg,3
dataset/11780.jpg,8
dataset/11781.jpg,7
dataset/11782.jpg,8
dataset/11783.jpg,7
dataset/11784.jpg,8
dataset/11785.jpg,7
dataset/11786.jpg,8
dataset/11787.jpg,9
dataset/11788.jpg,8
dataset/11789.jpg,7
dataset/11790.jpg,9
dataset/11791.jpg,7
dataset/11792.jpg,8
dataset/11793.jpg,7
dataset/11794.jpg,9
dataset/11795.jpg,9
dataset/11796.jpg,8
dataset/11797.jpg,8
dataset/11798.jpg,2
dataset/11799.jpg,5
dataset/11800.jpg,8
dataset/11801.jpg,8
dataset/11802.jpg,5
dataset/11803.jpg,1
dataset/11804.jpg,8
dataset/11805.jpg,8
dataset/11806.jpg,5
dataset/11807.jpg,7
dataset/11808.jpg,8
dataset/11809.jpg,8
dataset/11810.jpg,8
dataset/11811.jpg,8
dataset/11812.jpg,8
dataset/11813.jpg,8
dataset/11814.jpg,9
dataset/11815.jpg,2
dataset/11816.jpg,8
dataset/11817.jpg,8
dataset/11818.jpg,9
dataset/11819.jpg,8
dataset/11820.jpg,8
dataset/11821.jpg,8
dataset/11822.jpg,9
dataset/11823.jpg,9
dataset/11824.jpg,8
dataset/11825.jpg,9
dataset/11826.jpg,1
dataset/11827.jpg,3
dataset/11828.jpg,8
dataset/11829.jpg,9
dataset/11830.jpg,1
dataset/11831.jpg,9
dataset/11832.jpg,8
dataset/11833.jpg,9
dataset/11834.jpg,6
dataset/11835.jpg,2
dataset/11836.jpg,8
dataset/11837.jpg,9
dataset/11838.jpg,7
dataset/11839.jpg,2
dataset/11840.jpg,8
dataset/11841.jpg,9
dataset/11842.jpg,7
dataset/11843.jpg,6
dataset/11844.jpg,8
dataset/11845.jpg,9
dataset/11846.jpg,7
dataset/11847.jpg,8
dataset/11848.jpg,8
dataset/11849.jpg,9
dataset/11850.jpg,8
dataset/11851.jpg,4
dataset/11852.jpg,8
dataset/11853.jpg,9
dataset/11854.jpg,8
dataset/11855.jpg,5
dataset/11856.jpg,8
dataset/11857.jpg,9
dataset/11858.jpg,9
dataset/11859.jpg,3
dataset/11860.jpg,8
dataset/11861.jpg,9
dataset/11862.jpg,9
dataset/11863.jpg,4
dataset/11864.jpg,8
dataset/11865.jpg,9
dataset/11866.jpg,9
dataset/11867.jpg,6
dataset/11868.jpg,8
dataset/11869.jpg,9
dataset/11870.jpg,9
dataset/11871.jpg,7
dataset/11872.jpg,8
dataset/11873.jpg,9
dataset/11874.jpg,9
dataset/11875.jpg,8
dataset/11876.jpg,9
dataset/11877.jpg,1
dataset/11878.jpg,1
dataset/11879.jpg,3
dataset/11880.jpg,9
dataset/11881.jpg,1
dataset/11882.jpg,1
dataset/11883.jpg,9
dataset/11884.jpg,9
dataset/11885.jpg,1
dataset/11886.jpg,2
dataset/11887.jpg,3
dataset/11888.jpg,9
dataset/11889.jpg,1
dataset/11890.jpg,3
dataset/11891.jpg,3
dataset/11892.jpg,9
dataset/11893.jpg,1
dataset/11894.jpg,3
dataset/11895.jpg,5
dataset/11896.jpg,9
dataset/11897.jpg,1
dataset/11898.jpg,4
dataset/11899.jpg,2
dataset/11900.jpg,9
dataset/11901.jpg,1
dataset/11902.jpg,5
dataset/11903.jpg,3
dataset/11904.jpg,9
dataset/11905.jpg,1
dataset/11906.jpg,5
dataset/11907.jpg,9
dataset/11908.jpg,9
dataset/11909.jpg,1
dataset/11910.jpg,7
dataset/11911.jpg,2
dataset/11912.jpg,9
dataset/11913.jpg,1
dataset/11914.jpg,7
dataset/11915.jpg,3
dataset/11916.jpg,9
dataset/11917.jpg,1
dataset/11918.jpg,7
dataset/11919.jpg,7
dataset/11920.jpg,9
dataset/11921.jpg,1
dataset/11922.jpg,7
dataset/11923.jpg,8
dataset/11924.jpg,9
dataset/11925.jpg,1
dataset/11926.jpg,7
dataset/11927.jpg,9
dataset/11928.jpg,9
dataset/11929.jpg,1
dataset/11930.jpg,9
dataset/11931.jpg,4
dataset/11932.jpg,9
dataset/11933.jpg,1
dataset/11934.jpg,9
dataset/11935.jpg,9
dataset/11936.jpg,9
dataset/11937.jpg,2
dataset/11938.jpg,2
dataset/11939.jpg,5
dataset/11940.jpg,9
dataset/11941.jpg,2
dataset/11942.jpg,2
dataset/11943.jpg,8
dataset/11944.jpg,9
dataset/11945.jpg,2
dataset/11946.jpg,2
dataset/11947.jpg,9
dataset/11948.jpg,9
dataset/11949.jpg,2
dataset/11950.jpg,3
dataset/11951.jpg,5
dataset/11952.jpg,9
dataset/11953.jpg,2
dataset/11954.jpg,3
dataset/11955.jpg,8
dataset/11956.jpg,9
dataset/11957.jpg,2
dataset/11958.jpg,4
dataset/11959.jpg,7
dataset/11960.jpg,9
dataset/11961.jpg,2
dataset/11962.jpg,4
dataset/11963.jpg,8
dataset/11964.jpg,9
dataset/11965.jpg,2
dataset/11966.jpg,5
dataset/11967.jpg,2
dataset/11968.jpg,9
dataset/11969.jpg,2
dataset/11970.jpg,6
dataset/11971.jpg,8
dataset/11972.jpg,9
dataset/11973.jpg,2
dataset/11974.jpg,7
dataset/11975.jpg,1
dataset/11976.jpg,9
dataset/11977.jpg,2
dataset/11978.jpg,7
dataset/11979.jpg,3
dataset/11980.jpg,9
dataset/11981.jpg,2
dataset/11982.jpg,7
dataset/11983.jpg,4
dataset/11984.jpg,9
dataset/11985.jpg,2
dataset/11986.jpg,8
dataset/11987.jpg,4
dataset/11988.jpg,9
dataset/11989.jpg,2
dataset/11990.jpg,8
dataset/11991.jpg,5
dataset/11992.jpg,9
dataset/11993.jpg,2
dataset/11994.jpg,8
dataset/11995.jpg,8
dataset/11996.jpg,9
dataset/11997.jpg,2
dataset/11998.jpg,9
dataset/11999.jpg,2
dataset/12000.jpg,9
dataset/12001.jpg,2
dataset/12002.jpg,9
dataset/12003.jpg,3
dataset/12004.jpg,9
dataset/12005.jpg,2
dataset/12006.jpg,9
dataset/12007.jpg,8
dataset/12008.jpg,9
dataset/12009.jpg,3
dataset/12010.jpg,1
dataset/12011.jpg,7
dataset/12012.jpg,9
dataset/12013.jpg,3
dataset/12014.jpg,2
dataset/12015.jpg,3
dataset/12016.jpg,9
dataset/12017.jpg,3
dataset/12018.jpg,2
dataset/12019.jpg,5
dataset/12020.jpg,9
dataset/12021.jpg,3
dataset/12022.jpg,2
dataset/12023.jpg,7
dataset/12024.jpg,9
dataset/12025.jpg,3
dataset/12026.jpg,4
dataset/12027.jpg,1
dataset/12028.jpg,9
dataset/12029.jpg,3
dataset/12030.jpg,5
dataset/12031.jpg,2
dataset/12032.jpg,9
dataset/12033.jpg,3
dataset/12034.jpg,5
dataset/12035.jpg,5
dataset/12036.jpg,9
dataset/12037.jpg,3
dataset/12038.jpg,5
dataset/12039.jpg,7
dataset/12040.jpg,9
dataset/12041.jpg,3
dataset/12042.jpg,7
dataset/12043.jpg,2
dataset/12044.jpg,9
dataset/12045.jpg,3
dataset/12046.jpg,7
dataset/12047.jpg,4
dataset/12048.jpg,9
dataset/12049.jpg,3
dataset/12050.jpg,9
dataset/12051.jpg,1
dataset/12052.jpg,9
dataset/12053.jpg,3
dataset/12054.jpg,9
dataset/12055.jpg,7
dataset/12056.jpg,9
dataset/12057.jpg,4
dataset/12058.jpg,1
dataset/12059.jpg,7
dataset/12060.jpg,9
dataset/12061.jpg,4
dataset/12062.jpg,2
dataset/12063.jpg,2
dataset/12064.jpg,9
dataset/12065.jpg,4
dataset/12066.jpg,2
dataset/12067.jpg,3
dataset/12068.jpg,9
dataset/12069.jpg,4
dataset/12070.jpg,2
dataset/12071.jpg,7
dataset/12072.jpg,9
dataset/12073.jpg,4
dataset/12074.jpg,4
dataset/12075.jpg,6
dataset/12076.jpg,9
dataset/12077.jpg,4
dataset/12078.jpg,5
dataset/12079.jpg,3
dataset/12080.jpg,9
dataset/12081.jpg,4
dataset/12082.jpg,5
dataset/12083.jpg,4
dataset/12084.jpg,9
dataset/12085.jpg,4
dataset/12086.jpg,5
dataset/12087.jpg,5
dataset/12088.jpg,9
dataset/12089.jpg,4
dataset/12090.jpg,7
dataset/12091.jpg,2
dataset/12092.jpg,9
dataset/12093.jpg,4
dataset/12094.jpg,8
dataset/12095.jpg,1
dataset/12096.jpg,9
dataset/12097.jpg,4
dataset/12098.jpg,8
dataset/12099.jpg,7
dataset/12100.jpg,9
dataset/12101.jpg,5
dataset/12102.jpg,2
dataset/12103.jpg,5
dataset/12104.jpg,9
dataset/12105.jpg,5
dataset/12106.jpg,3
dataset/12107.jpg,1
dataset/12108.jpg,9
dataset/12109.jpg,5
dataset/12110.jpg,3
dataset/12111.jpg,2
dataset/12112.jpg,9
dataset/12113.jpg,5
dataset/12114.jpg,3
dataset/12115.jpg,4
dataset/12116.jpg,9
dataset/12117.jpg,5
dataset/12118.jpg,4
dataset/12119.jpg,2
dataset/12120.jpg,9
dataset/12121.jpg,5
dataset/12122.jpg,4
dataset/12123.jpg,8
dataset/12124.jpg,9
dataset/12125.jpg,5
dataset/12126.jpg,5
dataset/12127.jpg,8
dataset/12128.jpg,9
dataset/12129.jpg,5
dataset/12130.jpg,6
dataset/12131.jpg,7
dataset/12132.jpg,9
dataset/12133.jpg,5
dataset/12134.jpg,6
dataset/12135.jpg,8
dataset/12136.jpg,9
dataset/12137.jpg,5
dataset/12138.jpg,7
dataset/12139.jpg,8
dataset/12140.jpg,9
dataset/12141.jpg,5
dataset/12142.jpg,8
dataset/12143.jpg,5
dataset/12144.jpg,9
dataset/12145.jpg,5
dataset/12146.jpg,8
dataset/12147.jpg,9
dataset/12148.jpg,9
dataset/12149.jpg,5
dataset/12150.jpg,9
dataset/12151.jpg,7
dataset/12152.jpg,9
dataset/12153.jpg,6
dataset/12154.jpg,2
dataset/12155.jpg,8
dataset/12156.jpg,9
dataset/12157.jpg,6
dataset/12158.jpg,3
dataset/12159.jpg,1
dataset/12160.jpg,9
dataset/12161.jpg,6
dataset/12162.jpg,3
dataset/12163.jpg,6
dataset/12164.jpg,9
dataset/12165.jpg,6
dataset/12166.jpg,4
dataset/12167.jpg,1
dataset/12168.jpg,9
dataset/12169.jpg,6
dataset/12170.jpg,4
dataset/12171.jpg,6
dataset/12172.jpg,9
dataset/12173.jpg,6
dataset/12174.jpg,4
dataset/12175.jpg,8
dataset/12176.jpg,9
dataset/12177.jpg,6
dataset/12178.jpg,5
dataset/12179.jpg,4
dataset/12180.jpg,9
dataset/12181.jpg,6
dataset/12182.jpg,6
dataset/12183.jpg,5
dataset/12184.jpg,9
dataset/12185.jpg,6
dataset/12186.jpg,6
dataset/12187.jpg,9
dataset/12188.jpg,9
dataset/12189.jpg,6
dataset/12190.jpg,9
dataset/12191.jpg,4
dataset/12192.jpg,9
dataset/12193.jpg,6
dataset/12194.jpg,9
dataset/12195.jpg,6
dataset/12196.jpg,9
dataset/12197.jpg,6
dataset/12198.jpg,9
dataset/12199.jpg,8
dataset/12200.jpg,9
dataset/12201.jpg,6
dataset/12202.jpg,9
dataset/12203.jpg,9
dataset/12204.jpg,9
dataset/12205.jpg,7
dataset/12206.jpg,1
dataset/12207.jpg,6
dataset/12208.jpg,9
dataset/12209.jpg,7
dataset/12210.jpg,2
dataset/12211.jpg,8
dataset/12212.jpg,9
dataset/12213.jpg,7
dataset/12214.jpg,3
dataset/12215.jpg,6
dataset/12216.jpg,9
dataset/12217.jpg,7
dataset/12218.jpg,5
dataset/12219.jpg,8
dataset/12220.jpg,9
dataset/12221.jpg,7
dataset/12222.jpg,6
dataset/12223.jpg,1
dataset/12224.jpg,9
dataset/12225.jpg,7
dataset/12226.jpg,6
dataset/12227.jpg,7
dataset/12228.jpg,9
dataset/12229.jpg,7
dataset/12230.jpg,6
dataset/12231.jpg,9
dataset/12232.jpg,9
dataset/12233.jpg,7
dataset/12234.jpg,7
dataset/12235.jpg,8
dataset/12236.jpg,9
dataset/12237.jpg,7
dataset/12238.jpg,7
dataset/12239.jpg,9
dataset/12240.jpg,9
dataset/12241.jpg,7
dataset/12242.jpg,9
dataset/12243.jpg,8
dataset/12244.jpg,9
dataset/12245.jpg,8
dataset/12246.jpg,1
dataset/12247.jpg,3
dataset/12248.jpg,9
dataset/12249.jpg,8
dataset/12250.jpg,3
dataset/12251.jpg,6
dataset/12252.jpg,9
dataset/12253.jpg,8
dataset/12254.jpg,4
dataset/12255.jpg,1
dataset/12256.jpg,9
dataset/12257.jpg,8
dataset/12258.jpg,4
dataset/12259.jpg,7
dataset/12260.jpg,9
dataset/12261.jpg,8
dataset/12262.jpg,5
dataset/12263.jpg,4
dataset/12264.jpg,9
dataset/12265.jpg,8
dataset/12266.jpg,6
dataset/12267.jpg,6
dataset/12268.jpg,9
dataset/12269.jpg,8
dataset/12270.jpg,6
dataset/12271.jpg,7
dataset/12272.jpg,9
dataset/12273.jpg,8
dataset/12274.jpg,6
dataset/12275.jpg,8
dataset/12276.jpg,9
dataset/12277.jpg,8
dataset/12278.jpg,7
dataset/12279.jpg,3
dataset/12280.jpg,9
